#ADE#;#VALOR_BASE#;#VALOR_BASE_BRUTO#;#VALOR_CMS#;#PRAZO#;#CODIGO_TABELA#;#DATA_DIGITACAO#
507331048;118,19;118,19;14,18;8;13728077;13/02/2024
507330993;143,09;143,09;17,17;8;13728077;13/02/2024
507330756;199,24;199,24;23,91;10;13728077;13/02/2024
507330665;1531,16;1531,16;183,74;10;13728077;13/02/2024
507330540;127,45;127,45;15,29;9;13728077;13/02/2024
507330269;164,05;164,05;19,69;7;13728077;12/02/2024
507330093;140,78;140,78;16,89;5;13728077;12/02/2024
507330088;142,50;142,5;17,1;10;13728077;12/02/2024
507330007;102,10;102,1;12,25;5;13728077;12/02/2024
507329939;178,26;178,26;21,39;8;13728077;12/02/2024
507329803;202,43;202,43;24,29;10;13728077;12/02/2024
507329767;242,65;242,65;29,12;10;13728077;12/02/2024
507329688;196,66;196,66;11,8;6;13728076;12/02/2024
507329555;142,08;142,08;17,05;6;13728077;12/02/2024
507329548;116,73;116,73;14,01;5;13728077;12/02/2024
507329045;153,37;153,37;18,4;7;13728077;12/02/2024
507329011;156,48;156,48;18,78;7;13728077;12/02/2024
507328994;122,88;122,88;14,75;7;13728077;12/02/2024
507328934;141,84;141,84;17,02;6;13728077;12/02/2024
507328897;144,73;144,73;17,37;9;13728077;12/02/2024
507328859;153,86;153,86;18,46;7;13728077;12/02/2024
507328854;122,48;122,48;14,7;9;13728077;12/02/2024
507328812;124,61;124,61;14,95;7;13728077;12/02/2024
507328583;115,96;115,96;13,92;6;13728077;12/02/2024
507328470;274,42;274,42;32,93;10;13728077;12/02/2024
507328416;129,55;129,55;15,55;8;13728077;12/02/2024
507328374;109,27;109,27;13,11;6;13728077;12/02/2024
507328341;113,69;113,69;13,64;9;13728077;12/02/2024
507328313;162,98;162,98;19,56;8;13728077;12/02/2024
507328307;119,45;119,45;14,33;6;13728077;12/02/2024
507328277;231,31;231,31;27,76;10;13728077;12/02/2024
507328260;113,38;113,38;13,61;7;13728077;12/02/2024
507328217;115,64;115,64;13,88;5;13728077;12/02/2024
507328167;116,02;116,02;13,92;7;13728077;12/02/2024
507328138;141,57;141,57;16,99;6;13728077;12/02/2024
507328118;119,11;119,11;14,29;5;13728077;12/02/2024
507328101;145,56;145,56;17,47;7;13728077;12/02/2024
507328097;130,60;130,6;15,67;6;13728077;12/02/2024
507328074;436,86;436,86;52,42;10;13728077;12/02/2024
507328068;109,65;109,65;13,16;7;13728077;12/02/2024
507328000;206,96;206,96;24,84;8;13728077;12/02/2024
507327957;99,62;99,62;11,95;6;13728077;12/02/2024
507327919;104,87;104,87;12,58;7;13728077;12/02/2024
507327901;101,42;101,42;12,17;5;13728077;12/02/2024
507327883;166,07;166,07;19,93;10;13728077;12/02/2024
507327821;185,28;185,28;22,23;10;13728077;12/02/2024
507327812;106,33;106,33;12,76;7;13728077;12/02/2024
507327796;120,00;120,0;14,4;6;13728077;12/02/2024
507327784;160,72;160,72;19,29;7;13728077;12/02/2024
507327762;100,25;100,25;12,03;7;13728077;12/02/2024
507327758;117,03;117,03;14,04;6;13728077;12/02/2024
507327733;146,41;146,41;17,57;7;13728077;12/02/2024
507327692;221,12;221,12;26,53;10;13728077;12/02/2024
507327674;102,08;102,08;12,25;7;13728077;12/02/2024
507327553;116,83;116,83;14,02;6;13728077;12/02/2024
507327518;109,81;109,81;13,18;6;13728077;12/02/2024
507327505;289,99;289,99;34,8;10;13728077;12/02/2024
507327432;335,38;335,38;40,25;7;13728077;12/02/2024
507327380;115,40;115,4;13,85;10;13728077;12/02/2024
507327363;98,18;98,18;11,78;5;13728077;12/02/2024
